__juda_1	_subordinate_instance_of	__geographic_area_1
__juda_1	_part_of	__canaan_1
__plant_tissue_1	_has_instance	__fibrous_tissue_1
__plant_tissue_1	_has_instance	__cortex_2
__plant_tissue_1	_has_instance	__flesh_3
__plant_tissue_1	_has_instance	__parenchyma_2
__schizopetalon_1	_member_holonym	__genus_schizopetalon_1
__appealing_1	_similar_to	__attention_getting_1
__looted_1	_similar_to	__empty_6
__coupler_1	_type_of	__mechanical_device_1
__coupler_1	_has_instance	__universal_4
__breach_1	_type_of	__open_1
__goldfinch_1	_member_holonym	__genus_spinus_1
__stir_5	_type_of	__affect_2
__diplotaxis_1	_type_of	__dilleniid_dicot_genus_1
__diplotaxis_1	_member_holonym	__brassicaceae_1
__diplotaxis_1	_member_meronym	__diplotaxis_muralis_1
__diplotaxis_1	_member_meronym	__diplotaxis_erucoides_1
__dasyurid_1	_has_instance	__sarcophilus_hariisi_1
__dasyurid_1	_has_instance	__marsupial_mouse_1
__dasyurid_1	_has_instance	__anteater_2
__cassette_1	_type_of	__container_1
__cassette_1	_has_instance	__videocassette_1
__nip_1	_has_instance	__goose_1
__ball_over_1	_type_of	__surprise_1
__ball_over_1	_has_instance	__galvanise_1
__incubus_1	_type_of	__situation_3
__building_material_1	_has_instance	__building_block_2
__building_material_1	_has_instance	__cement_3
__building_material_1	_has_instance	__covering_material_1
__building_material_1	_has_instance	__siding_2
__blood_brother_1	_has_instance	__big_brother_1
__bee_moth_1	_type_of	__pyralid_1
__protium_guianense_1	_member_holonym	__genus_protium_1
__rye_bread_1	_has_instance	__jewish_rye_1
__chop_off_1	_has_instance	__abscise_1
__homo_2	_domain_region	__given_birth_1
__homo_2	_has_part	__loin_2
__homo_2	_has_instance	__homo_erectus_1
__homo_2	_has_instance	__homo_soloensis_1
__homo_2	_has_instance	__homo_habilis_1
__homo_2	_has_instance	__homo_sapiens_neanderthalensis_1
__homo_2	_domain_region	__body_2
__homo_2	_has_part	__head_of_hair_1
__homo_2	_has_part	__human_head_1
__homo_2	_has_part	__arm_3
__homo_2	_has_part	__face_8
__homo_2	_domain_region	__nutrition_3
__homo_2	_domain_region	__schistosome_dermatitis_1
__homo_2	_domain_region	__syndactylism_1
__past_2	_type_of	__period_1
__past_2	_part_of	__life_1
__genus_mimus_1	_type_of	__bird_genus_1
__genus_mimus_1	_member_holonym	__family_mimidae_1
__genus_mimus_1	_member_meronym	__mimus_polyglotktos_1
__exchange_13	_type_of	__commerce_1
__exchange_13	_has_instance	__barter_1
__genus_gerrhonotus_1	_type_of	__reptile_genus_1
__supernaturalism_1	_type_of	__unnaturalness_1
__shudra_2	_type_of	__varna_2
__shudra_2	_member_meronym	__shudra_1
__high_bush_blueberry_1	_has_part	__blueberry_2
__aborticide_1	_has_instance	__abortion_pill_1
__army_attache_1	_type_of	__military_attache_1
__army_attache_1	_synset_domain_topic	__armed_forces_1
__sculler_1	_type_of	__oarsman_1
__sculler_1	_synset_domain_topic	__boat_1
__nd_2	_part_of	__america_1
__nd_2	_has_part	__theodore_roosevelt_memorial_national_park_1
__nd_2	_has_part	__fargo_1
__nd_2	_has_part	__james_4
__magnolia_state_1	_part_of	__gulf_states_1
__magnolia_state_1	_member_holonym	__confederacy_1
__magnolia_state_1	_member_holonym	__deep_south_1
__magnolia_state_1	_domain_topic	__siege_of_vicksburg_1
__magnolia_state_1	_has_part	__meridian_2
__magnolia_state_1	_has_part	__natchez_1
__magnolia_state_1	_has_part	__tupelo_2
__magnolia_state_1	_has_part	__pearl_river_2
__magnolia_state_1	_has_part	__tombigbee_1
__magnolia_state_1	_has_part	__yazoo_1
__papaver_argemone_1	_member_holonym	__genus_papaver_1
__colubrina_1	_type_of	__dicot_genus_1
__colubrina_1	_member_holonym	__buckthorn_family_1
__colubrina_1	_member_meronym	__nakedwood_1
__frequence_1	_type_of	__rate_5
__frequence_1	_has_instance	__infrared_1
__frequence_1	_has_instance	__sampling_frequency_1
__dress_4	_type_of	__attire_1
__catchword_1	_has_instance	__catch_phrase_1
__come_in_1	_has_instance	__encroach_upon_1
__diagnostic_procedure_1	_type_of	__procedure_1
__diagnostic_procedure_1	_has_instance	__prenatal_diagnosis_1
__diagnostic_procedure_1	_has_instance	__auscultation_1
__diagnostic_procedure_1	_has_instance	__roentgenography_1
__ancylidae_1	_type_of	__mollusk_family_1
__ancylidae_1	_member_meronym	__ancylus_1
__markaz_ud_dawa_wal_irshad_1	_subordinate_instance_of	__ngo_1
__genus_macroclemys_1	_type_of	__reptile_genus_1
__genus_macroclemys_1	_member_holonym	__chelydridae_1
__novgorod_1	_part_of	__russia_4
__class_eumycetes_1	_type_of	__class_8
__class_eumycetes_1	_member_holonym	__division_eumycota_1
__insertion_2	_type_of	__movement_11
__insertion_2	_has_instance	__enclosing_1
__point_35	_type_of	__electric_outlet_1
__avocado_2	_type_of	__fruit_tree_1
__avocado_2	_has_part	__aguacate_1
__dead_hand_1	_type_of	__influence_4
__millionth_1	_type_of	__common_fraction_1
__attempt_2	_type_of	__activity_1
__attempt_2	_has_instance	__batting_1
__attempt_2	_has_instance	__bid_4
__attempt_2	_has_instance	__nisus_1
__attempt_2	_has_instance	__battle_2
__attempt_2	_has_instance	__run_42
__nord_pas_de_calais_1	_subordinate_instance_of	__french_region_1
__nord_pas_de_calais_1	_part_of	__france_1
__tee_off_1	_type_of	__play_1
__tee_off_1	_synset_domain_topic	__golf_1
__bunch_1	_has_instance	__agglomerate_1
__dry_2	_type_of	__change_1
__extension_4	_type_of	__didactics_1
__extension_4	_has_part	__extension_course_1
__capital_of_colorado_1	_subordinate_instance_of	__state_capital_1
__capital_of_colorado_1	_part_of	__centennial_state_1
__appetiser_1	_has_instance	__hors_d_oeuvre_1
__black_backed_gull_1	_type_of	__gull_4
__black_backed_gull_1	_member_holonym	__genus_larus_1
__come_back_1	_type_of	__re_emerge_1
__eiderdown_2	_part_of	__eider_1
__eiderdown_2	_part_of	__continental_quilt_1
__genus_macrozoarces_1	_member_meronym	__macrozoarces_americanus_1
__forenoon_1	_type_of	__period_1
__forenoon_1	_part_of	__day_3
__black_gray_1	_similar_to	__achromatic_1
__plasm_2	_has_instance	__blood_plasma_1
__crime_1	_type_of	__evildoing_1
__crime_1	_has_instance	__felony_1
__crime_1	_has_instance	__had_crime_1
__crime_1	_has_instance	__tazir_crime_1
__crime_1	_has_instance	__regulatory_offence_1
__crime_1	_has_instance	__vice_crime_1
__crime_1	_domain_region	__abduct_1
__crime_1	_domain_region	__impress_6
__crime_1	_domain_region	__scalp_1
__crime_1	_domain_region	__bootleg_1
__crime_1	_domain_region	__black_market_1
__crime_1	_domain_region	__fob_off_1
__crime_1	_domain_region	__push_8
__crime_1	_domain_region	__black_marketeer_1
__crime_1	_domain_region	__pyramid_2
__crime_1	_domain_region	__ransom_1
__crime_1	_domain_region	__hold_up_1
__crime_1	_domain_region	__lift_12
__crime_1	_domain_region	__crib_1
__crime_1	_domain_region	__bribe_1
__crime_1	_domain_region	__rake_off_1
__crime_1	_domain_region	__buy_off_1
__crime_1	_domain_region	__loot_1
__dasyproctidae_1	_member_meronym	__dasyprocta_1
__dasyproctidae_1	_member_meronym	__cuniculus_1
__dasyproctidae_1	_member_meronym	__genus_stictomys_1
__infrigidation_1	_type_of	__chilling_1
__order_pediculati_1	_member_holonym	__acanthopterygii_1
__order_pediculati_1	_member_meronym	__family_lophiidae_1
__order_pediculati_1	_member_meronym	__antennariidae_1
__spice_2	_type_of	__flavor_1
__spice_2	_synset_domain_topic	__cookery_1
__spice_2	_has_instance	__ginger_1
__ban_2	_type_of	__prohibition_4
__brassica_oleracea_1	_has_part	__cabbage_2
__slate_club_1	_type_of	__club_4
__dormancy_1	_type_of	__ease_7
__hydrogen_ion_concentration_1	_type_of	__concentration_1
__hydrogen_ion_concentration_1	_has_instance	__ph_1
__catch_phrase_1	_type_of	__phrase_3
__catch_phrase_1	_type_of	__catchword_1
__abuse_1	_has_instance	__persecution_1
__abuse_1	_has_instance	__cruelty_1
__blissus_leucopterus_1	_type_of	__lygaeid_1
__blissus_leucopterus_1	_member_holonym	__blissus_1
__brassica_oleracea_2	_member_holonym	__brassica_1
__genus_linanthus_1	_member_holonym	__family_polemoniaceae_1
__genus_linanthus_1	_member_meronym	__fringed_pink_1
__genus_linanthus_1	_member_meronym	__evening_snow_1
__midway_islands_1	_part_of	__hawaiian_islands_1
__freshwater_clam_1	_type_of	__mussel_2
__freshwater_clam_1	_has_instance	__pearly_shelled_mussel_1
__freshwater_clam_1	_has_instance	__thin_shelled_mussel_1
__freshwater_clam_1	_has_instance	__dreissena_polymorpha_1
__roulade_2	_type_of	__air_7
__roulade_2	_synset_domain_topic	__music_1
__genus_parietaria_1	_member_holonym	__family_urticaceae_1
__tiered_seat_1	_part_of	__arena_3
__tiered_seat_1	_has_instance	__stand_22
__hygrophorus_marzuolus_1	_type_of	__waxycap_1
__hygrophorus_marzuolus_1	_member_holonym	__genus_hygrophorus_1
__elateridae_1	_member_holonym	__coleoptera_1
__elateridae_1	_member_meronym	__elater_1
__elateridae_1	_member_meronym	__genus_pyrophorus_1
__elateridae_1	_member_meronym	__wireworm_1
__genus_mustelus_1	_member_meronym	__american_smooth_dogfish_1
__genus_mustelus_1	_member_meronym	__florida_smoothhound_1
__general_security_services_1	_type_of	__international_intelligence_agency_1
__canal_1	_synset_domain_topic	__astronomy_1
__centering_2	_type_of	__flip_10
__centering_2	_synset_domain_topic	__american_football_1
__blissus_1	_member_holonym	__family_lygaeidae_1
__blissus_1	_member_meronym	__blissus_leucopterus_1
__genus_anchusa_1	_type_of	__plant_genus_1
__genus_anchusa_1	_member_holonym	__borage_family_1
__genus_anchusa_1	_member_meronym	__anchusa_1
__commence_3	_type_of	__begin_2
__commence_3	_has_instance	__inaugurate_1
__commence_3	_has_instance	__open_4
__kick_start_1	_type_of	__starter_1
__network_5	_has_instance	__grid_1
__sync_1	_type_of	__adjust_1
__sync_1	_has_instance	__phase_1
__cerastes_1	_member_holonym	__aspis_1
__adulteration_1	_type_of	__impureness_1
__quadruple_1	_type_of	__manifold_2
__family_gavidae_1	_type_of	__bird_family_1
__family_gavidae_1	_member_holonym	__gaviiformes_1
__perch_8	_type_of	__percoid_1
__perch_8	_member_holonym	__order_perciformes_1
__dugout_1	_type_of	__shelter_3
__dugout_1	_part_of	__ballpark_1
__jackrabbit_1	_type_of	__hare_1
__poacher_3	_type_of	__scorpaenoid_1
__poacher_3	_has_instance	__agonus_cataphractus_1
__poacher_3	_has_instance	__alligatorfish_1
__dab_1	_type_of	__strike_2
__foot_1	_type_of	__pay_1
__fibrous_joint_1	_type_of	__articulatio_1
__fibrous_joint_1	_has_instance	__coronal_suture_1
__fibrous_joint_1	_has_instance	__frontal_suture_1
__fibrous_joint_1	_has_instance	__lamboid_suture_1
__fibrous_joint_1	_has_instance	__occipitomastoid_suture_1
__fibrous_joint_1	_has_instance	__parietomastoid_suture_1
__fibrous_joint_1	_has_instance	__interparietal_suture_1
__incensed_1	_similar_to	__angry_1
__tulip_1	_type_of	__liliaceous_plant_1
__right_to_due_process_1	_type_of	__civil_right_1
__right_to_due_process_1	_synset_domain_topic	__jurisprudence_2
__blank_2	_similar_to	__empty_6
__indigence_1	_type_of	__impoverishment_1
__hound_1	_type_of	__chase_1
__hound_1	_has_instance	__ferret_1
__bombing_2	_type_of	__sabotage_2
__bombing_2	_synset_domain_topic	__act_of_terrorism_1
__isarithm_1	_has_instance	__isobar_1
__enviousness_1	_type_of	__bitterness_1
__enviousness_1	_has_instance	__penis_envy_1
__right_of_election_1	_type_of	__legal_right_1
__right_of_election_1	_synset_domain_topic	__jurisprudence_2
__federal_protective_service_1	_type_of	__independent_agency_1
__federal_protective_service_1	_part_of	__general_services_administration_1
__sanitate_1	_type_of	__furnish_1
__sanitate_1	_synset_domain_topic	__architecture_2
__sublimation_1	_synset_domain_topic	__chemical_science_1
__abatement_1	_type_of	__break_24
__carrier_4	_type_of	__business_1
__carrier_4	_has_instance	__line_28
__excursion_1	_type_of	__journey_3
__gas_gage_1	_type_of	__gage_3
__gas_gage_1	_part_of	__fuel_system_1
__freeze_9	_type_of	__phase_change_1
__corvus_corax_1	_type_of	__corvine_bird_1
__corvus_corax_1	_member_holonym	__corvus_2
__intimidate_1	_type_of	__affright_1
__intimidate_1	_has_instance	__ballyrag_1
__refinery_1	_type_of	__industrial_plant_1
__balance_1	_type_of	__fit_9
__balance_1	_has_instance	__cancel_2
__ownership_2	_type_of	__control_11
__outdoor_game_1	_has_instance	__golf_1
__outdoor_game_1	_has_instance	__field_game_1
__bloodwort_family_1	_type_of	__liliopsid_family_1
__bloodwort_family_1	_member_holonym	__liliales_1
__bloodwort_family_1	_member_meronym	__genus_haemodorum_1
__ageratum_1	_member_holonym	__conoclinium_1
__cubic_millimeter_1	_type_of	__metric_capacity_unit_1
__cubic_millimeter_1	_part_of	__cc_1
__old_world_white_pelican_1	_type_of	__pelican_1
__old_world_white_pelican_1	_member_holonym	__genus_pelecanus_1
__source_language_1	_type_of	__language_1
__trad_1	_type_of	__jazz_3
__upper_peninsula_1	_subordinate_instance_of	__peninsula_1
__upper_peninsula_1	_part_of	__great_lakes_state_1
__alpine_sunflower_1	_type_of	__wild_flower_1
__alpine_sunflower_1	_member_holonym	__genus_tetraneuris_1
__guenevere_1	_subordinate_instance_of	__character_1
__guenevere_1	_synset_domain_topic	__arthurian_legend_1
__greeting_1	_has_instance	__kiss_of_peace_1
__greeting_1	_has_instance	__afternoon_2
__genus_pongamia_1	_type_of	__rosid_dicot_genus_1
__al_magrib_1	_subordinate_instance_of	__african_country_1
__rotifer_1	_type_of	__invertebrate_1
__rotifer_1	_member_holonym	__phylum_rotifera_1
__depilation_1	_type_of	__condition_3
__al_1	_type_of	__metal_2
__al_1	_part_of	__aluminium_foil_1
__al_1	_part_of	__bauxite_1
__al_1	_part_of	__duralumin_1
__al_1	_has_instance	__alum_2
__al_1	_has_instance	__alum_1
__genus_corythosaurus_1	_member_holonym	__family_hadrosauridae_1
__genus_corythosaurus_1	_member_meronym	__corythosaur_1
__order_salicales_1	_member_holonym	__class_dicotyledonae_1
__love_1	_has_instance	__care_for_1
__love_1	_has_instance	__dote_1
__flathead_catfish_1	_type_of	__catfish_2
__cluster_bomb_1	_has_part	__bomblet_1
__cluster_bomb_1	_has_part	__anti_personnel_bomb_1
__chlamydomonas_1	_type_of	__protoctist_genus_1
__chlamydomonas_1	_member_holonym	__chlamydomonadaceae_1
__cattleman_2	_type_of	__ranch_hand_1
__mandatory_injunction_1	_synset_domain_topic	__jurisprudence_2
__calidris_canutus_1	_member_holonym	__calidris_1
__born_1	_subordinate_instance_of	__nuclear_physicist_1
__asama_1	_subordinate_instance_of	__volcano_2
__electorate_1	_member_meronym	__constituency_1
__electorate_1	_member_meronym	__elector_1
__american_beech_1	_type_of	__beech_1
__american_beech_1	_member_holonym	__fagus_1
__hakenkreuz_1	_type_of	__tetraskele_1
__planographic_printing_1	_type_of	__printing_2
__planographic_printing_1	_has_instance	__collotype_1
__crystal_clear_2	_similar_to	__clear_17
__crystal_clear_2	_synset_domain_topic	__language_1
__alternative_1	_type_of	__deciding_1
__alternative_1	_has_instance	__impossibility_1
__crab_apple_2	_has_instance	__malus_sylvestris_1
__crab_apple_2	_has_instance	__iowa_crab_1
__cosmos_1	_type_of	__natural_object_1
__cosmos_1	_has_part	__celestial_body_1
__black_swan_1	_type_of	__swan_4
__hot_springs_1	_subordinate_instance_of	__town_1
__school_text_1	_has_instance	__reader_8
__namibia_1	_has_part	__windhoek_1
__namibia_1	_has_part	__namib_desert_1
__namibia_1	_member_meronym	__namibian_1
__genus_neomys_1	_member_holonym	__family_soricidae_1
__genus_neomys_1	_member_meronym	__european_water_shrew_1
__genus_neomys_1	_member_meronym	__mediterranean_water_shrew_1
__oil_paint_1	_type_of	__paint_5
__oil_paint_1	_has_instance	__oil_1
__bells_of_ireland_1	_member_holonym	__genus_molucella_1
__huddie_leadbetter_1	_subordinate_instance_of	__singer_1
__huddie_leadbetter_1	_subordinate_instance_of	__guitar_player_1
__oscar_fingal_o_flahertie_wills_wilde_1	_subordinate_instance_of	__author_1
__oscar_fingal_o_flahertie_wills_wilde_1	_subordinate_instance_of	__dramatist_1
__cymling_1	_type_of	__cucurbita_pepo_melopepo_1
__cymling_1	_has_part	__pattypan_squash_2
__head_29	_type_of	__anatomical_structure_1
__crustal_movement_1	_type_of	__motion_2
__crustal_movement_1	_synset_domain_topic	__geology_1
__spirit_rapping_1	_type_of	__parapsychology_1
__spirit_rapping_1	_part_of	__seance_1
__gel_1	_type_of	__change_1
__draft_2	_type_of	__enrol_1
__license_fee_1	_type_of	__fee_2
__stair_1	_type_of	__support_21
__stair_1	_part_of	__staircase_1
__stair_1	_has_part	__tread_10
__forestry_1	_domain_region	__stool_7
__folk_dance_2	_type_of	__social_dancing_1
__folk_dance_2	_has_instance	__contra_danse_1
__sambre_1	_subordinate_instance_of	__river_1
__sambre_1	_part_of	__belgique_1
__community_2	_type_of	__occupational_group_1
__community_2	_has_instance	__bar_9
__community_2	_has_instance	__health_profession_1
__community_2	_has_instance	__economics_profession_1
__community_2	_has_instance	__priesthood_1
__pure_imaginary_number_1	_type_of	__complex_number_1
__pure_imaginary_number_1	_has_instance	__imaginary_part_1
__anterior_crural_nerve_1	_type_of	__nervus_spinalis_1
__anterior_crural_nerve_1	_part_of	__thigh_1
__fetter_1	_has_instance	__cuff_2
__dutch_east_indies_1	_part_of	__southeast_asia_1
__dutch_east_indies_1	_part_of	__austronesia_1
__dutch_east_indies_1	_member_holonym	__opec_1
__dutch_east_indies_1	_domain_topic	__mujahedeen_kompak_1
__dutch_east_indies_1	_domain_topic	__pesantran_1
__dutch_east_indies_1	_has_part	__java_1
__dutch_east_indies_1	_has_part	__timor_1
__dutch_east_indies_1	_has_part	__celebes_1
__dutch_east_indies_1	_has_part	__indonesian_borneo_1
__dutch_east_indies_1	_has_part	__krakatao_1
__dutch_east_indies_1	_member_meronym	__indonesian_1
__calandrinia_1	_member_holonym	__family_portulacaceae_1
__calandrinia_1	_member_meronym	__rock_purslane_1
__calandrinia_1	_member_meronym	__calandrinia_ciliata_1
__limbic_brain_1	_has_part	__fornix_2
__limbic_brain_1	_has_part	__cingulate_gyrus_1
__hush_2	_type_of	__conquer_1
__coniferales_1	_type_of	__plant_order_1
__coniferales_1	_member_meronym	__family_pinaceae_1
__coniferales_1	_member_meronym	__araucaria_family_1
__coniferales_1	_member_meronym	__cephalotaxaceae_1
__coniferales_1	_member_meronym	__family_sciadopityaceae_1
__coniferales_1	_member_meronym	__family_taxaceae_1
__insulate_2	_type_of	__discriminate_2
__insulate_2	_has_instance	__cloister_1
__cheiranthus_1	_type_of	__dilleniid_dicot_genus_1
__cheiranthus_1	_member_holonym	__brassicaceae_1
__cheiranthus_1	_member_meronym	__cheiranthus_cheiri_1
__cheiranthus_1	_member_meronym	__prairie_rocket_2
__mere_1	_type_of	__pond_1
__everglades_national_park_1	_subordinate_instance_of	__national_park_1
__everglades_national_park_1	_part_of	__everglade_state_1
__posse_1	_type_of	__constabulary_1
__posse_1	_member_meronym	__posseman_1
__blue_mold_fungus_1	_type_of	__downy_mildew_1
__blue_mold_fungus_1	_member_holonym	__genus_peronospora_1
__mealie_1	_type_of	__capitulum_1
__limb_5	_part_of	__sextant_2
__gross_ton_1	_type_of	__avoirdupois_unit_1
__neoplasm_1	_has_instance	__brain_tumor_1
__neoplasm_1	_has_instance	__malignant_neoplasm_1
__pacific_spiny_dogfish_1	_type_of	__spiny_dogfish_1
__navigate_1	_has_instance	__astrogate_2
__deity_1	_has_instance	__demogorgon_1
__deity_1	_has_instance	__morpheus_1
__deity_1	_has_instance	__celtic_deity_1
__deity_1	_has_instance	__hindu_deity_1
__deity_1	_has_instance	__graeco_roman_deity_1
__deity_1	_has_instance	__greek_deity_1
__deity_1	_has_instance	__norse_deity_1
__deity_1	_has_instance	__teutonic_deity_1
__deity_1	_has_instance	__phrygian_deity_1
__deity_1	_has_instance	__saint_3
__survival_3	_has_instance	__custom_1
__crystal_tea_1	_type_of	__bush_1
__amplification_1	_type_of	__expanding_upon_1
__pinot_1	_type_of	__common_grape_vine_1
__arrhenius_theory_of_dissociation_1	_type_of	__scientific_theory_1
__arrhenius_theory_of_dissociation_1	_synset_domain_topic	__chemical_science_1
__technical_7	_synset_domain_topic	__chemical_science_1
__genus_sphecotheres_1	_type_of	__bird_genus_1
__genus_sphecotheres_1	_member_holonym	__family_oriolidae_1
__senega_1	_part_of	__polygala_senega_1
__senega_1	_part_of	__polygala_alba_1
__linguistic_process_1	_type_of	__human_process_1
__linguistic_process_1	_synset_domain_topic	__linguistics_1
__linguistic_process_1	_has_instance	__derivation_4
__linguistic_process_1	_has_instance	__fusion_1
__linguistic_process_1	_has_instance	__infection_1
__linguistic_process_1	_has_instance	__deletion_1
__genus_psithyrus_1	_type_of	__arthropod_genus_1
__criminal_negligence_1	_type_of	__carelessness_2
__criminal_negligence_1	_synset_domain_topic	__jurisprudence_2
__thoroughbred_2	_type_of	__bangtail_1
__thoroughbred_2	_has_instance	__citation_1
__thoroughbred_2	_has_instance	__secretariat_1
__shetland_1	_part_of	__scotland_1
__shetland_1	_part_of	__atlantic_1
__scamper_1	_type_of	__run_1
__scamper_1	_has_instance	__crab_1
__dirca_palustris_1	_type_of	__bush_1
__dirca_palustris_1	_member_holonym	__dirca_1
__annoyance_1	_type_of	__mental_state_1
__annoyance_1	_has_instance	__bummer_1
__clannish_1	_similar_to	__private_2
__rochester_2	_subordinate_instance_of	__town_1
__rochester_2	_part_of	__gopher_state_1
__art_historian_1	_type_of	__historian_1
__art_historian_1	_has_instance	__giorgio_vasari_1
__cushion_3	_type_of	__cushioning_1
__artist_1	_has_instance	__illustrator_1
__artist_1	_has_instance	__constructivist_1
__artist_1	_has_instance	__draftsman_2
__artist_1	_has_instance	__maestro_1
__artist_1	_has_instance	__lensman_1
__artist_1	_has_instance	__graphic_artist_1
__artist_1	_has_instance	__surrealist_1
__artist_1	_has_instance	__arp_1
__artist_1	_has_instance	__audubon_1
__j_2	_type_of	__alphabetic_character_1
__j_2	_member_holonym	__latin_alphabet_1
__folding_chair_1	_has_part	__round_21
__genus_cyclops_1	_type_of	__arthropod_genus_1
__assurance_1	_has_instance	__guarantee_5
__hall_3	_has_instance	__great_hall_1
__paper_fastener_1	_has_instance	__drawing_pin_1
__abidance_2	_has_instance	__occupancy_1
__jamison_1	_subordinate_instance_of	__dancer_1
__jamison_1	_subordinate_instance_of	__choreographer_1
__asking_1	_type_of	__speech_act_1
__asking_1	_has_instance	__invitation_1
__asking_1	_has_instance	__inquiring_1
__discerp_1	_type_of	__cut_1
__point_19	_type_of	__amount_4
__point_19	_has_instance	__midterm_1
__point_19	_has_instance	__beginning_2
__point_19	_has_instance	__phase_4
__game_2	_type_of	__competition_2
__game_2	_has_instance	__nightcap_3
__anestrum_1	_type_of	__physiological_condition_1
__brace_4	_type_of	__2_1
__approach_pattern_1	_type_of	__itinerary_1
__genus_coelogyne_1	_member_holonym	__family_orchidaceae_1
__caller_2	_type_of	__better_3
__emberiza_citrinella_1	_type_of	__bunting_2
__emberiza_citrinella_1	_member_holonym	__emberiza_1
__north_america_2	_type_of	__accumulation_2
__north_america_2	_member_meronym	__american_2
__corvine_bird_1	_member_holonym	__corvidae_1
__corvine_bird_1	_has_instance	__corvus_corax_1
__corvine_bird_1	_has_instance	__corvus_frugilegus_1
__corvine_bird_1	_has_instance	__corvus_monedula_1
__corvine_bird_1	_has_instance	__jay_2
__corvine_bird_1	_has_instance	__nutcracker_3
__color_9	_type_of	__material_1
__color_9	_has_instance	__paint_5
__color_9	_has_instance	__indicator_4
__color_9	_has_instance	__mordant_1
__color_9	_has_instance	__dye_2
__color_9	_has_instance	__tincture_3
__color_9	_has_instance	__pigment_3
__color_9	_has_instance	__stain_6
__get_back_3	_type_of	__avenge_1
__atomic_number_20_1	_type_of	__metal_2
__atomic_number_20_1	_part_of	__burnt_lime_1
__atomic_number_20_1	_part_of	__limestone_1
__atomic_number_20_1	_has_instance	__calcium_ion_1
__populated_area_1	_has_instance	__new_town_1
__land_4	_type_of	__bring_1
__nondirectional_antenna_1	_type_of	__aerial_2
__nondirectional_antenna_1	_has_instance	__television_antenna_1
__depose_1	_type_of	__boot_out_1
__depose_1	_has_instance	__bring_down_1
__contester_1	_type_of	__controversialist_1
__contester_1	_synset_domain_topic	__election_1
__sun_hat_1	_type_of	__chapeau_1
__sun_hat_1	_has_instance	__sunbonnet_1
__agonidae_1	_member_meronym	__agonus_1
__order_primulales_1	_type_of	__plant_order_1
__order_primulales_1	_member_holonym	__class_dicotyledonae_1
__order_primulales_1	_member_meronym	__order_plumbaginales_1
__order_primulales_1	_member_meronym	__family_plumbaginaceae_1
__dragon_3	_type_of	__agamid_1
__backstitch_1	_type_of	__stitch_2
__grimm_2	_subordinate_instance_of	__author_1
__grimm_2	_subordinate_instance_of	__linguist_1
__connecter_1	_has_instance	__attachment_4
__connecter_1	_has_instance	__conjunction_6
__connecter_1	_has_instance	__patch_10
__murrumbidgee_1	_part_of	__australia_2
__anticipate_4	_type_of	__await_1
__anticipate_4	_has_instance	__apprehend_1
__order_palmales_1	_type_of	__plant_order_1
__order_palmales_1	_member_holonym	__arecidae_1
__order_palmales_1	_member_meronym	__arecaceae_1
__undulatory_theory_1	_type_of	__scientific_theory_1
__undulatory_theory_1	_synset_domain_topic	__natural_philosophy_1
__camera_1	_type_of	__photographic_equipment_1
__camera_1	_has_part	__aperture_1
__camera_1	_has_part	__delayed_action_1
__camera_1	_has_instance	__flash_camera_1
__camera_1	_has_part	__cartridge_2
__camera_1	_has_instance	__portrait_camera_1
__camera_1	_has_part	__shutter_2
__camera_1	_has_part	__sprocket_1
__crayfish_1	_type_of	__shellfish_1
__crayfish_1	_part_of	__crawfish_1
__profit_2	_type_of	__bring_in_1
__profit_2	_has_instance	__clean_up_1
__expenditure_1	_type_of	__financial_loss_1
__expenditure_1	_has_instance	__expense_3
__chloris_1	_member_holonym	__family_graminaceae_1
__acorus_1	_member_meronym	__acorus_calamus_1
__stream_6	_type_of	__body_of_water_1
__stream_6	_has_part	__crossing_2
__stream_6	_has_part	__meander_2
__stream_6	_has_part	__midstream_1
__stream_6	_has_instance	__tidal_river_1
__crossbench_1	_type_of	__seat_9
__lilium_auratum_1	_member_holonym	__genus_lilium_1
__family_passifloraceae_1	_type_of	__dilleniid_dicot_family_1
__family_passifloraceae_1	_member_holonym	__hypericales_1
__family_passifloraceae_1	_member_meronym	__genus_passiflora_1
__melbourne_1	_subordinate_instance_of	__town_1
__melbourne_1	_part_of	__everglade_state_1
__flog_1	_type_of	__beat_2
__flog_1	_has_instance	__cowhide_1
__chrysomelidae_1	_member_holonym	__coleoptera_1
__chrysomelidae_1	_member_meronym	__chrysomelid_1
__ineffectiveness_1	_type_of	__impotence_1
__booze_1	_type_of	__consume_1
__booze_1	_has_instance	__port_4
__booze_1	_has_instance	__claret_1
__count_8	_has_instance	__poll_8
__genus_gardenia_1	_type_of	__asterid_dicot_genus_1
__genus_gardenia_1	_member_holonym	__family_rubiaceae_1
__naval_shipyard_1	_type_of	__shipyard_1
__naval_shipyard_1	_has_instance	__charlestown_navy_yard_1
__head_36	_type_of	__perversion_2
__tutsi_1	_member_holonym	__ruanda_1
__tutsi_1	_member_holonym	__burundi_1
__conk_3	_type_of	__nose_6
__hindu_calendar_month_1	_type_of	__calendar_month_1
__hindu_calendar_month_1	_part_of	__hindu_calendar_1
__hindu_calendar_month_1	_has_instance	__caitra_1
__hindu_calendar_month_1	_has_instance	__jeth_1
__hindu_calendar_month_1	_has_instance	__sawan_1
